Country,City,Date,Accompanied by,Reason
Spain,Vigo,Feb-18,Family,Pleasure
Portugal,Porto,Jun-20,Friends,Pleasure
Portugal,Lisbon,May-23,Friends,Pleasure
Germany,Hamburg,Mar-19,Family,Pleasure
Germany,Wuppertal,Jun-19,Alone,Work
Germany,Munich,Jul-19,Friends,Pleasure
Germany,Hamburg,Apr-18,Family,Pleasure
Germany,Hamburg,Sep-20,Family,Pleasure
Germany,Berlin,Jun-23,Friends,Pleasure
Germany,Wuppertal,Jan-18,Alone,Work
Germany,Leipzig,Aug-20,Friends,Pleasure
Switzerland,Geneva,Oct-21,Family,Pleasure
Switzerland,Geneva,Dec-22,Family,Pleasure
France,Paris,May-18,Family,Pleasure
Spain,Madrid,Dec-18,Alone,Pleasure
Spain,Vigo,Jul-19,Friends,Pleasure
Spain,Malaga,May-22,Friends,Pleasure
Spain,Mallorca,May-23,Friends,Pleasure
Spain,Tenerife,Sep-23,Friends,Pleasure
Spain,Orense,Jan-19,Alone,Pleasure
Spain,Vigo,Jun-18,Family,Pleasure
Spain,Orense,Jan-20,Alone,Pleasure
Spain,Madrid,Jan-21,Friends,Pleasure
Spain,Valencia,Sep-22,Alone,Work
Norway,Narvik,Dec-19,Friends,Pleasure
Sweden,Gothemburg,Apr-20,Friends,Pleasure
Sweden,Stockholm,Jan-23,Alone,Work
Sweden,Kiruna,Dec-19,Friends,Pleasure
Sweden,Malmö,Jul-20,Friends,Pleasure
UK,London,Jun-18,Alone,Work
Nepal,Katmandu,Dec-22,Friends,Pleasure
India,Varanasi,Dec-22,Friends,Pleasure
India,Delhi,Dec-22,Friends,Pleasure
India,Agra,Dec-22,Friends,Pleasure
Vietnam,Hanoi,Mar-19,Friends,Pleasure
Vietnam,Ninh Binh,Mar-19,Friends,Pleasure
Italy,Venice,Feb-22,Friends,Pleasure
Croatia,Split,Jul-22,Friends,Pleasure
Czechia,Praha,May-19,Friends,Pleasure
